-65,-10,1
-64,-10,1
-65,-9,1
-65,-9,1
-64,-10,1
-65,-10,1
-65,-10,0
-65,-10,1
-63,-10,4
-66,-10,-1
-65,-9,1
-65,-10,1
-65,-10,1
-65,-9,1
-65,-10,1
-65,-10,2
-65,-10,1
-65,-10,1
-65,-10,1
-65,-9,1
-65,-10,1
-64,-10,1
-63,-9,3
-65,-9,0
-64,-9,1
-63,-9,1
-67,-9,-1
-65,-9,1
-64,-9,1
-65,-10,1
-65,-9,1
-66,-9,-1
-65,-9,3
-66,-8,0
-64,-9,-1
-64,-10,1
-64,-10,1
-65,-10,0
-64,-10,0
-65,-11,1
-65,-10,2
-65,-10,1
-65,-10,-1
-66,-9,-3
-64,-11,2
-64,-10,2
-66,-10,-2
-65,-9,-1
-64,-8,0
-66,-10,-2
-66,-9,-2
-64,-10,-2
-64,-10,-2
-64,-10,-2
-64,-10,-1
-64,-10,0
-66,-10,0
-64,-10,-1
-66,-10,0
-64,-10,0
-65,-9,0
-65,-9,0
-65,-10,-1
-65,-9,-1
-65,-10,0
-65,-9,-1
-65,-9,-1
-65,-10,0
-64,-10,1
-65,-9,-2
-64,-9,-1
-65,-9,-1
-65,-9,-1
-64,-10,-2
-64,-10,-2
-65,-9,-2
-64,-10,0
-65,-10,-1
-64,-10,0
-65,-9,-1
-66,-9,-1
-64,-10,1
-65,-10,1
-64,-10,2
-64,-10,1
-65,-10,0
-65,-10,0
-64,-11,2
-65,-10,3
-65,-10,0
-64,-10,1
-64,-10,2
-65,-10,2
-65,-10,2
-65,-10,2
-65,-10,1
-63,-10,2
-65,-10,1
-65,-10,1
-65,-10,1
-65,-10,1
-65,-10,1
-64,-10,2
-64,-9,3
-65,-10,1
-64,-9,1
-65,-10,1
-65,-11,1
-64,-9,2
-63,-9,3
-66,-10,0
-64,-10,0
-65,-10,0
-65,-10,1
-65,-9,2
-65,-9,1
-65,-10,2
-64,-10,3
-64,-10,2
-65,-9,2
-65,-9,3
-65,-9,3
-64,-9,3
-65,-10,2
-65,-9,2
-65,-9,2
-65,-10,2
-66,-10,3
-64,-10,2
-61,-9,4
-57,-7,8
-72,-8,-10
-69,-8,-9
-63,-10,0
-66,-8,0
-65,-9,-1
-65,-9,-4
-64,-9,-3
-65,-10,-2
-64,-9,1
-63,-11,2
-66,-9,-4
-64,-10,-1
-67,-8,-5
-63,-9,1
-65,-9,-1
-65,-9,-4
-65,-9,-1
-65,-10,-1
-65,-9,-1
-64,-10,-1
-63,-10,0
-66,-9,-3
-67,-9,-4
-66,-8,0
-66,-10,-4
-65,-11,-1
-64,-12,0
-62,-11,1
-65,-11,0
-65,-10,-2
-64,-10,1
-63,-10,1
-64,-10,0
-65,-10,-1
-65,-10,0
-66,-10,-1
-65,-10,0
-66,-10,-1
-65,-10,1
-61,-10,5
-65,-11,1
-64,-11,1
-65,-11,3
-65,-10,1
-65,-10,0
-65,-10,4
-65,-9,3
-64,-9,2
-65,-10,2
-65,-10,3
-64,-10,2
-64,-10,2
-65,-10,2
-65,-10,2
-65,-9,1
-64,-10,2
-65,-10,2
-65,-10,1
-64,-9,2
-64,-9,2
-65,-10,1
-64,-9,2
-65,-10,2
-66,-9,0
-64,-10,1
-65,-10,2
-65,-9,1
-65,-10,1
-65,-9,2
-66,-9,2
-65,-11,0
-66,-11,2
-65,-9,3
-62,-11,3
-63,-12,1
-62,-11,1
-62,-10,6
-66,-9,1
-68,-8,-3
-63,-12,0
-64,-10,1
-67,-9,-1
-63,-9,1
-64,-9,-1
-65,-10,0
-64,-9,-1
-65,-9,0
-65,-8,0
-66,-9,1
-65,-10,-2
-66,-11,1
-65,-11,-3
-64,-11,-2
-64,-11,-1
-64,-10,0
-64,-11,0
-64,-10,0
-65,-10,0
-65,-10,0
-64,-10,-1
-64,-9,0
-65,-10,0
-64,-10,0
-65,-9,-1
-65,-10,0
-65,-10,-2
-65,-9,-1
-64,-10,0
-65,-9,-1
-65,-9,-2
-65,-10,-1
-65,-10,-1
-65,-9,-1
-65,-9,0
-65,-9,0
-65,-10,-2
-66,-10,-3
-65,-10,-2
-65,-10,-2
-64,-10,0
-65,-9,0
-64,-9,-1
-66,-8,0
-66,-8,1
-66,-8,-3
-65,-11,-2
-65,-10,1
-64,-10,-1
-63,-11,-2
-64,-11,-1
-65,-11,0
-64,-11,0
-65,-10,-1
-65,-10,-1
-64,-10,-1
-65,-10,-1
-65,-10,-2
-65,-10,-1
-65,-10,0
-65,-11,-1
-65,-10,-1
-64,-10,0
-65,-10,-2
-64,-10,-3
-65,-9,-1
-65,-10,-1
-65,-10,-2
-65,-10,-2
-65,-10,-1
-65,-10,-1
-65,-9,-2
-65,-9,-2
-65,-10,-2
-65,-9,-2
-65,-9,-2
-65,-10,-2
-65,-10,-2
-65,-10,-1
-65,-10,-2
-64,-10,-2
-65,-10,-2
-64,-10,-2
-64,-10,-1
-65,-10,0
-65,-10,-2
-66,-9,-3
-65,-8,-2
-65,-9,-2
-65,-9,-2
-64,-10,-2
-65,-10,-2
-65,-10,-2
-65,-9,-2
-65,-9,-1
-66,-9,-4
-65,-9,-3
-64,-9,-2
-64,-9,-2
-66,-9,-4
-66,-10,-4
-65,-10,-4
-65,-9,-2
-65,-9,-2
-65,-9,-2
-64,-8,-2
-65,-8,-2
-65,-9,-2
-65,-9,-2
-64,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-64,-9,-2
-65,-9,-2
-64,-9,-1
-66,-9,-3
-65,-9,-3
-64,-9,-2
-65,-9,-1
-65,-9,-2
-65,-9,-2
-65,-9,-3
-64,-9,-2
-65,-9,-3
-65,-9,-3
-64,-9,-2
-65,-9,-2
-65,-9,-3
-65,-9,-2
-65,-9,-2
-65,-9,-2
-64,-9,-1
-66,-9,-3
-65,-10,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-1
-65,-10,-2
-64,-9,-2
-65,-9,-1
-65,-9,-2
-65,-9,-1
-65,-9,-2
-65,-9,-2
-65,-9,-1
-65,-9,-2
-65,-9,-1
-65,-9,-2
-65,-9,-1
-65,-9,-1
-65,-9,-2
-65,-9,-2
-65,-9,-1
-65,-9,-1
-65,-9,-2
-65,-9,-2
-64,-9,-1
-65,-9,-1
-65,-9,-2
-65,-9,-2
-65,-9,-1
-65,-10,-2
-64,-10,-1
-64,-10,-1
-65,-9,-2
-65,-9,-2
-64,-9,-1
-65,-10,-1
-65,-9,-2
-64,-10,-1
-65,-9,-2
-66,-9,-3
-64,-10,-1
-65,-8,1
-66,-8,2
-66,-8,-1
-64,-7,0
-61,-11,-1
-63,-11,-1
-65,-10,2
-65,-10,1
-64,-10,0
-65,-10,0
-64,-10,1
-64,-10,0
-65,-9,-1
-65,-9,-1
-65,-9,0
-64,-9,-1
-65,-10,-1
-65,-10,-1
-64,-10,-1
-65,-9,-1
-65,-9,-1
-65,-10,-1
-65,-10,-1
-65,-9,-1
-66,-9,-1
-64,-9,0
-65,-10,-1
-64,-11,-1
-64,-11,-1
-65,-10,0
-65,-9,-1
-65,-9,-1
-64,-10,0
-64,-10,-1
-64,-10,-2
-65,-10,-2
-65,-9,-1
-66,-8,-2
-65,-8,-2
-65,-8,-1
-64,-9,-2
-65,-9,-3
-65,-8,-4
-66,-8,-3
-65,-9,-2
-64,-10,-2
-65,-10,-1
-65,-10,-1
-65,-9,-1
-65,-9,-1
-65,-9,-2
-65,-8,-2
-65,-9,-2
-65,-9,-2
-65,-9,-1
-65,-9,-1
-65,-10,-2
-65,-9,-1
-65,-10,-2
-65,-9,-1
-65,-9,-2
-65,-9,-1
-65,-9,-1
-65,-9,-2
-65,-9,-1
-64,-9,-1
-65,-9,-1
-65,-9,-1
-65,-10,-1
-65,-10,-1
-65,-10,-1
-64,-10,-1
-65,-10,-1
-65,-9,-1
-65,-9,-1
-65,-10,-2
-64,-10,-2
-64,-10,-1
-65,-10,-2
-65,-10,-2
-65,-10,-1
-65,-10,-1
-65,-10,-1
-65,-10,-1
-65,-10,-1
-65,-10,-1
-65,-10,-1
-65,-10,-1
-64,-10,-1
-64,-11,-1
-64,-11,0
-66,-11,-2
-64,-10,0
-65,-11,1
-63,-10,2
-66,-10,-5
-62,-11,-4
-64,-10,-5
-65,-10,-3
-66,-9,-2
-65,-9,-1
-66,-8,-2
-66,-8,-1
-64,-10,-1
-65,-10,-2
-64,-11,-2
-65,-10,-3
-65,-9,-2
-65,-9,-2
-65,-9,-1
-65,-9,-2
-64,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-64,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-64,-9,-1
-64,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-65,-9,-2
-64,-9,-2
-65,-9,-2
-64,-9,-1
-65,-9,-2
-65,-9,-3
-65,-9,-2
-65,-9,-2
-64,-9,-1
-64,-9,-3
-66,-8,-5
-65,-8,-4
-65,-9,-3
-64,-9,-2
-65,-9,-3
-66,-9,-4
-67,-9,-4
-64,-9,-4
-65,-9,-4
-65,-9,-3
-65,-9,-4
-65,-9,-4
-65,-9,-2
-63,-9,-1
-66,-8,-3
-65,-9,-3
-64,-9,-2
-64,-9,1
-65,-8,-1
-65,-8,0
-65,-9,-1
-64,-9,-1
-65,-10,0
-66,-9,1
-64,-8,-2
-63,-8,-2
-62,-9,-1
-64,-10,0
-65,-9,1
-65,-8,0
-64,-8,0
-64,-7,0
-66,-7,-2
-65,-9,-1
-64,-9,-1
-65,-9,-1
-66,-9,-2
-65,-9,-1
-65,-9,-2
-64,-9,-1
-66,-8,-2
-65,-9,-2
-64,-10,1
-66,-9,0
-66,-9,-2
-65,-9,-3
-67,-9,-3
-64,-9,0
-66,-9,-1
-62,-7,1
-64,-8,-2
-66,-9,-2
-65,-9,1
-64,-10,1
-66,-9,-2
-66,-9,-2
-65,-9,-2
-63,-9,0
-65,-10,-1
-65,-10,-2
-64,-10,-2
-64,-10,-1
-64,-11,-1
-64,-10,-2
-64,-9,0
-65,-9,0
-64,-9,-1
-64,-11,0
-64,-11,-1
-65,-10,-4
-65,-11,0
-65,-10,-4
-65,-10,3
-61,-11,7
-68,-9,3
-64,-7,2
-63,-9,1
-64,-11,3
-63,-10,4
-64,-9,1
-64,-10,-1
-70,-8,-6
-66,-8,-5
-65,-8,-3
-65,-7,-3
-65,-8,-1
-65,-9,-1
-64,-9,-1
-64,-9,1
-62,-8,2
-60,-8,4
-70,-8,-7
-67,-8,-6
-65,-9,-2
-65,-8,-1
-65,-8,0
-61,-10,6
-63,-10,2
-66,-10,0
-64,-8,2
-65,-8,2
-65,-8,2
-65,-9,3
-64,-9,3
-64,-9,2
-65,-9,2
-65,-9,3
-65,-9,3
-65,-9,3
-65,-9,3
-65,-8,2
-65,-9,3
-65,-9,3
-65,-9,3
-65,-9,3
-65,-9,3
-64,-9,3
-65,-9,3
-65,-9,3
-65,-9,2
-65,-9,3
-65,-9,3
-65,-9,3
-65,-9,4
-65,-9,3
-62,-9,6
-66,-10,4
-65,-8,1
-64,-9,5
-67,-7,1
-67,-8,-2
-66,-9,0
-61,-10,9
-63,-10,7
-64,-11,8
-67,-9,-3
-70,-6,-10
-68,-7,-1
-66,-7,1
-62,-10,0
-63,-10,2
-65,-9,3
-65,-9,1
-65,-8,-1
-64,-9,0
-65,-9,1
-64,-9,1
-65,-8,0
-65,-8,0
-65,-9,0
-65,-8,0
-65,-9,0
-64,-9,0
-64,-9,0
-65,-9,0
-65,-9,0
-64,-9,1
-65,-8,0
-65,-9,0
-67,-9,0
-66,-9,-3
-63,-10,1
-66,-9,5
-66,-9,1
-59,-7,4
-69,-6,-3
-69,-8,-4
-61,-10,1
-66,-11,-3
-62,-9,-3
-66,-9,-2
-67,-9,-2
-64,-9,0
-64,-10,-1
-64,-10,-3
-65,-9,-1
-66,-9,-2
-65,-9,-2
-65,-9,-1
-65,-9,-2
-65,-8,-1
-66,-8,-2
-67,-8,-3
-66,-9,1
-64,-9,0
-64,-10,-2
-67,-12,1
-65,-10,2
-62,-10,5
-64,-9,3
-66,-9,1
-61,-9,6
-64,-10,3
-62,-11,8
-66,-11,4
-65,-9,1
-66,-10,5
-66,-8,5
-65,-8,6
-65,-10,6
-64,-9,6
-64,-10,7
-64,-10,6
-64,-10,5
-64,-9,6
-65,-9,6
-65,-9,6
-65,-9,6
-66,-10,5
-64,-10,6
-66,-11,4
-64,-9,6
-62,-10,8
-66,-10,2
-71,-9,0
-65,-9,0
-62,-10,0
-63,-11,3
-66,-10,0
-65,-9,1
-65,-9,2
-64,-10,4
-64,-10,4
-65,-9,2
-65,-9,1
-64,-10,4
-65,-10,2
-65,-10,1
-64,-10,3
-64,-10,3
-65,-9,3
-65,-9,2
-64,-10,3
-65,-9,2
-65,-10,2
-65,-9,2
-65,-10,3
-65,-10,3
-65,-10,2
-64,-10,2
-65,-10,3
-65,-9,1
-66,-9,1
-61,-11,8
-67,-10,2
-66,-10,1
-64,-10,4
-65,-10,3
-65,-10,3
-65,-10,3
-65,-10,4
-65,-10,3
-64,-9,3
-65,-10,2
-64,-9,3
-66,-9,2
-67,-9,1
-64,-10,2
-64,-10,2
-65,-10,2
-65,-9,1
-65,-9,1
-65,-9,2
-65,-9,1
-65,-9,1
-65,-9,2
-65,-9,2
-65,-9,1
-64,-10,2
-65,-10,2
-64,-9,2
-65,-9,2
-65,-9,2
-65,-9,2
-65,-10,1
-64,-10,1
-65,-10,2
-65,-9,3
-65,-10,2
-64,-10,1
-64,-10,2
-66,-9,2
-66,-8,1
-64,-10,5
-64,-8,7
-65,-10,2
-65,-10,4
-65,-10,5
-65,-9,5
-65,-9,4
-64,-9,4
-65,-10,4
-65,-9,4
-65,-9,4
-65,-9,3
-65,-9,3
-64,-9,5
-64,-10,4
-65,-9,3
-62,-8,5
-65,-9,3
-67,-8,1
-65,-9,-1
-64,-9,0
-64,-8,2
-66,-9,0
-65,-10,1
-65,-7,-1
-65,-9,1
-65,-9,0
-65,-9,0
-65,-9,1
-64,-9,1
-65,-9,1
-65,-9,2
-64,-10,1
-63,-11,0
-66,-9,-3
-64,-9,3
-65,-9,2
-64,-8,1
-65,-10,1
-65,-9,1
-65,-9,2
-65,-9,1
-65,-9,0
-65,-9,2
-64,-9,2
-65,-9,1
-64,-10,1
-65,-9,1
-65,-9,1
-65,-9,1
-65,-9,1
-64,-9,1
-64,-9,1
-65,-9,1
-65,-9,1
-65,-9,1
-64,-9,2
-65,-10,1
-64,-10,1
-65,-10,1
-64,-10,1
-66,-9,0
-65,-9,1
-65,-10,1
-65,-10,3
-62,-12,5
-64,-10,3
-65,-10,2
-65,-9,1
-63,-10,2
-64,-10,3
-65,-10,2
-65,-10,3
-62,-9,3
-69,-10,-3
-63,-9,1
-65,-9,0
-65,-9,1
-67,-8,-1
-64,-9,1
-66,-10,0
-65,-10,1
-64,-10,1
-65,-10,0
-66,-10,0
-64,-9,2
-62,-10,4
-65,-9,1
-65,-10,2
-65,-10,2
-65,-10,2
-65,-10,2
-65,-10,2
-64,-10,2
-65,-10,1
-64,-10,2
-64,-10,1
-64,-10,1
-65,-10,2
-65,-10,1
-64,-10,1
-65,-10,2
-65,-10,2
-65,-10,1
-65,-10,2
-66,-10,1
-63,-10,0
-65,-10,-2
-64,-11,-1
-62,-11,-1
-63,-11,-2
-65,-12,-3
-61,-10,-5
-62,-11,-8
-67,-12,-8
-63,-13,-2
-62,-11,-5
-65,-12,-7
-65,-12,-8
-62,-12,-9
-64,-12,-6
-64,-12,-5
-63,-12,-7
-64,-11,-7
-64,-11,-7
-66,-12,-6
-67,-11,-8
-65,-10,-11
-66,-10,-11
-64,-11,-12
-63,-11,-10
-64,-12,-8
-62,-11,-6
-66,-11,-10
-68,-12,-10
-63,-9,-9
-64,-10,-8
-66,-10,-5
-64,-11,-3
-65,-11,-5
-65,-12,-4
-64,-11,-3
-64,-11,-3
-63,-11,-4
-66,-11,-4
-64,-11,-3
-64,-11,-4
-64,-11,-3
-64,-11,-3
-65,-11,-4
-64,-10,-2
-64,-11,-3
-65,-11,-3
-64,-11,-4
-65,-11,-3
-65,-10,-4
-64,-10,-3
-65,-10,-4
-65,-11,-3
-65,-11,-4
-64,-11,-4
-65,-11,-4
-65,-11,-4
-64,-11,-4
-64,-11,-4
-65,-11,-4
-65,-10,-4
-64,-11,-3
-64,-11,-3
-64,-11,-4
-64,-11,-4
-64,-11,-4
-65,-11,-4
-65,-10,-4
-64,-11,-3
-64,-11,-3
-64,-11,-3
-64,-11,-3
-65,-10,-5
-66,-11,-6
-65,-9,-3
-64,-9,-3
-64,-10,1
-65,-11,-6
-65,-12,-5
-64,-11,-2
-65,-10,-3
-65,-10,-4
-64,-10,-4
-65,-11,-3
-65,-10,-4
-65,-10,-6
-66,-10,-6
-65,-10,-5
-64,-10,-1
-66,-11,-1
-64,-10,0
-67,-10,-1
-58,-13,13
-66,-10,1
-62,-10,4
-65,-10,4
-65,-11,4
-64,-11,4
-64,-10,3
-64,-10,4
-65,-11,4
-64,-11,3
-64,-11,4
-65,-11,4
-65,-11,4
-64,-11,3
-64,-10,4
-65,-11,3
-64,-11,3
-65,-11,3
-65,-11,3
-64,-10,3
-65,-10,2
-66,-10,2
-65,-9,3
-66,-11,1
-63,-12,2
-66,-11,-1
-66,-12,1
-60,-13,6
-60,-12,4
-68,-11,-2
-66,-9,-2
-64,-9,-3
-67,-11,2
-65,-8,6
-66,-10,-5
-65,-12,-3
-64,-11,-3
-67,-12,-2
-66,-10,-1
-66,-9,-2
-67,-7,3
-67,-9,6
-58,-10,5
-64,-12,3
-67,-11,2
-63,-10,10
-68,-10,5
-63,-10,6
-63,-11,8
-63,-12,9
-65,-11,8
-65,-10,6
-64,-10,7
-64,-11,6
-64,-12,6
-65,-11,6
-66,-10,3
-63,-10,7
-66,-10,5
-64,-9,4
-64,-9,5
-65,-10,4
-64,-11,5
-64,-11,6
-65,-10,4
-64,-10,4
-65,-10,5
-65,-10,4
-65,-11,4
-64,-10,5
-64,-10,4
-65,-11,4
-65,-10,4
-65,-10,4
-64,-10,4
-64,-10,5
-65,-10,4
-65,-10,4
-64,-10,4
-64,-11,4
-65,-10,4
-64,-10,4
-65,-10,4
-64,-10,4
-65,-10,4
-65,-10,4
-65,-10,4
-64,-10,4
-64,-11,4
-65,-10,4
-65,-10,3
-64,-11,4
-64,-10,3
-64,-11,4
-65,-10,4
-64,-10,3
-64,-10,4
-64,-11,4
-65,-10,2
-65,-10,4
-65,-10,4
-64,-10,5
-66,-10,3
-65,-10,4
-64,-11,4
-65,-11,4
-65,-11,3
-64,-10,4
-64,-10,4
-65,-10,4
-65,-10,3
-65,-11,3
-62,-11,5
-68,-12,1
-62,-10,1
-64,-10,4
-64,-10,7
-64,-9,1
-64,-10,3
-65,-11,2
-65,-10,3
-66,-10,0
-65,-11,-3
-65,-11,-3
-68,-11,-2
-63,-10,2
-64,-9,2
-65,-9,-1
-62,-10,2
-64,-11,-1
-63,-11,2
-64,-9,5
-65,-8,4
-64,-10,2
-63,-11,3
-63,-12,7
-64,-12,6
-66,-10,5
-66,-9,4
-65,-10,4
-65,-11,6
-64,-11,5
-64,-11,5
-65,-11,6
-65,-11,5
-67,-11,5
-61,-9,7
-64,-12,8
-68,-12,2
-60,-9,5
-66,-9,1
-69,-10,1
-64,-11,3
-63,-12,2
-65,-11,1
-64,-10,3
-66,-11,1
-64,-10,3
-66,-12,4
-66,-11,2
-64,-11,2
-65,-11,4
-64,-10,5
-62,-10,5
-64,-11,3
-63,-10,4
-65,-11,1
-66,-10,-1
-65,-11,1
-64,-11,2
-63,-10,1
-63,-11,0
-63,-12,7
-64,-13,7
-65,-10,0
-65,-11,3
-66,-12,3
-63,-12,4
-66,-13,0
-64,-11,1
-62,-11,5
-66,-11,3
-67,-10,-2
-64,-11,3
-63,-12,6
-65,-11,3
-65,-10,-1
-64,-11,3
-65,-11,3
-65,-11,1
-62,-11,6
-66,-11,2
-65,-11,2
-64,-11,2
-65,-11,3
-65,-11,3
-62,-10,3
-66,-11,0
-64,-11,3
-65,-11,2
-65,-10,1
-64,-11,3
-65,-11,2
-64,-11,2
-64,-11,3
-65,-11,2
-65,-10,1
-65,-10,1
-65,-10,2
-65,-10,2
-65,-10,1
-65,-10,1
-64,-10,1
-65,-11,1
-65,-10,1
-65,-10,1
-65,-10,1
-65,-10,1
-65,-10,1
-65,-10,1
-64,-10,1
-65,-10,1
-65,-10,1
-65,-10,1
-65,-10,1
-64,-10,2
-65,-11,4
-66,-11,1
-65,-11,1
-66,-11,1
-64,-10,2
-62,-11,4
-66,-11,1
-64,-9,2
-66,-10,0
-67,-10,-1
-66,-10,0
-65,-10,0
-64,-10,-2
-64,-11,-3
-64,-11,-3
-65,-10,-1
-65,-9,-1
-64,-8,1
-65,-10,1
-64,-11,0
-64,-11,0
-65,-11,0
-65,-10,0
-65,-11,0
-65,-10,0
-65,-10,0
-64,-10,0
-65,-10,0
-64,-10,0
-65,-11,0
-65,-10,0
-64,-10,0
-65,-11,0
-65,-11,0
-64,-10,0
-64,-10,0
-65,-10,-1
-65,-10,0
-65,-10,0
-64,-10,-1
-65,-11,0
-65,-10,0
-65,-10,-1
-65,-10,0
-65,-10,0
-65,-10,-1
-64,-10,0
-65,-10,0
-65,-10,-1
-65,-10,0
-65,-10,0
-65,-10,0
-65,-10,0
-65,-10,-1
-65,-11,-1
-64,-10,-1
-64,-10,0
-65,-10,-1
-65,-10,-1
-65,-11,0
-65,-10,0
-64,-10,1
-65,-10,0
-64,-10,-1
-64,-11,0
-65,-10,0
-65,-10,-1
-64,-10,0
-65,-11,0
-65,-11,0
-65,-11,0
-65,-10,0
-64,-11,0
-64,-10,0
-65,-10,0
-65,-10,1
-66,-9,-1
-65,-10,0
-65,-10,0
-65,-10,0
-65,-10,0
-64,-10,0
-65,-10,-1
-65,-10,-1
-64,-10,0
-65,-10,-1
-65,-10,0
-65,-10,0
-64,-10,0
-65,-10,-1
-65,-10,0
-64,-10,0
-64,-10,0
-65,-10,0
-64,-10,0
-65,-10,-1
-65,-10,0
-64,-10,0
-65,-10,0
-65,-10,0
-65,-10,-1
-64,-10,-1
-64,-10,0
-65,-10,0
-65,-10,-1
-63,-10,2
-65,-11,0
-66,-11,-1
-65,-10,0
-64,-10,2
-65,-10,1
-64,-10,0
-64,-10,1
-66,-10,-2
-65,-10,-2
-64,-10,0
-64,-10,0
-65,-10,-1
-64,-10,0
-64,-10,0
-65,-10,-1
-65,-10,-1
-66,-10,-2
-64,-10,-1
-65,-10,-1
-65,-10,-1
-65,-10,-1
-64,-10,0
-65,-10,-1
-64,-10,-1
-65,-9,-1
-65,-10,-2
-65,-10,-1
-64,-10,-1
-65,-10,-1
-65,-10,-1
-64,-10,-1
-65,-10,-1
-65,-10,-1
-64,-10,0
-66,-10,-2
-63,-10,-1
-65,-10,-2
-64,-10,-2
-64,-10,-2
-65,-10,-2
-64,-10,-1
-65,-10,-1
-65,-10,-1
-65,-10,-2
-65,-10,-2
-65,-9,-1
-65,-10,-2
-65,-10,-2
-65,-10,-2
-64,-10,-1
-65,-10,-2
-65,-10,-2
-65,-10,-2
-65,-10,-2
-65,-10,-2
-65,-10,-2
-65,-10,-2
-65,-10,-2
-65,-10,-2
-65,-10,-2
-64,-10,-2
-64,-10,-2
-65,-10,-2
-65,-10,-2
-65,-10,-2
-65,-10,-1
-65,-9,-2
-65,-10,-2
-65,-10,-2
-64,-9,-1
-67,-10,-3
-64,-10,-3
-64,-10,-3
-65,-10,-2
-65,-10,-2
-66,-10,-2
-64,-10,0
-65,-10,-2
-65,-10,-2
-65,-10,-2
-65,-9,-2
-64,-9,-1
-65,-10,-2
-65,-10,-1
-65,-10,-1
-65,-10,-1
-65,-10,-2
-65,-10,-1
-64,-10,-2
-65,-9,-2
-65,-10,-2
-65,-10,-1
-64,-10,-2
-65,-10,-1
-65,-10,-1
-65,-10,-2
-65,-10,-2
-65,-10,-2
-65,-10,-1
-65,-10,-1
-65,-9,-1
-65,-10,-1
-64,-9,-1
-65,-10,-3
-65,-10,-4
-63,-10,-3
-64,-10,-2
-65,-10,-2
-66,-8,-2
-65,-10,-1
-64,-10,0
-64,-10,-1
-64,-10,-1
-65,-10,-1
-65,-9,-2
-65,-10,-1
-65,-10,-2
-65,-9,-1
-66,-9,-2
-66,-10,-4
-64,-9,-6
-66,-12,-4
-61,-12,7
-70,-9,-4
-68,-8,-1
-56,-8,16
-62,-10,5
-66,-11,2
-65,-10,6
-65,-9,6
-64,-10,4
-64,-11,4
-64,-11,5
-65,-9,2
-63,-8,5
-68,-8,-1
-67,-9,-3
-64,-10,-1
-64,-11,2
-65,-10,0
-65,-9,-2
-64,-10,-1
-65,-10,1
-63,-10,2
-66,-8,-5
-65,-10,-6
-64,-10,0
-67,-8,-5
-64,-8,-2
-66,-9,-2
-66,-10,-2
-64,-10,-1
-64,-10,0
-65,-10,-2
-67,-9,-6
-63,-10,-3
-65,-10,-4
-64,-11,0
-63,-10,5
-66,-10,2
-63,-11,1
-64,-11,-1
-65,-10,0
-66,-9,-1
-64,-11,0
-63,-12,2
-66,-11,1
-66,-9,1
-64,-10,2
-66,-10,1
-65,-11,2
-65,-10,1
-63,-11,4
-64,-10,2
-63,-9,2
-68,-9,-2
-64,-10,1
-63,-9,1
-66,-10,0
-66,-9,0
-62,-10,3
-67,-10,-1
-66,-10,-1
-63,-9,2
-66,-9,0
-65,-9,-1
-65,-9,-2
-65,-10,0
-64,-11,1
-65,-10,0
-63,-10,2
-66,-10,1
-65,-9,-1
-64,-10,1
-65,-9,1
-65,-10,2
-65,-10,1
-64,-10,2
-65,-10,2
-64,-10,2
-60,-11,6
-69,-11,1
-64,-10,0
-65,-10,-2
-65,-8,-4
-67,-9,-1
-65,-9,0
-65,-11,-1
-65,-11,0
-68,-9,-3
-63,-9,1
-64,-9,-1
-62,-10,1
-65,-10,-1
-65,-10,-1
-65,-9,0
-65,-9,0
-64,-10,-1
-65,-10,-1
-64,-10,-1
-65,-9,-1
-64,-9,-2
-65,-9,-2
-65,-9,-1
-65,-9,-1
-64,-10,-1
-65,-10,-1
-65,-9,-1
-65,-10,-1
-65,-9,-1
-65,-9,-2
-64,-10,1
-66,-9,-1
-64,-9,-1
-65,-9,-1
-65,-9,-1
-64,-10,-1
-65,-10,0
-65,-9,0
-65,-9,-1
-65,-9,-1
-65,-10,0
-65,-9,-1
-65,-9,-1
-65,-10,-1
-65,-9,0
-64,-9,0
-65,-9,-1
-65,-9,-1
-65,-9,0
-65,-10,0
-65,-9,0
-65,-9,0
-65,-9,-1
-65,-10,0
-64,-9,-2
-66,-9,-4
-68,-10,0
-67,-8,3
-65,-9,1
-62,-10,0
-63,-10,2
-67,-8,-2
-68,-8,-5
-65,-10,-3
-63,-11,1
-67,-8,-4
-65,-10,0
-65,-9,-2
-65,-9,-2
-65,-10,-2
-64,-10,-2
-64,-10,-2
-65,-9,-3
-65,-9,-2
